plot_id,design_weight,lange,breite,meereshohe,artenreichtum_gefasspflanzen,artenreichtum_neophyten,artenanteil_neophyten,deckungsanteil_neophyten,temperaturzahl,kontinentalitatszahl,feuchtezahl,reaktionszahl,nahrstoffzahl,strategie_c,strategie_r,strategie_s,lolium_multiflorum_p_a,veronica_filiformis_p_a,veronica_persica_p_a,medicago_sativa_p_a,erigeron_annuus_p_a,matricaria_discoidea_p_a,bromus_inermis_p_a,conyza_canadensis_aggr_p_a,impatiens_parviflora_p_a,juncus_tenuis_p_a,solidago_gigantea_p_a,vicia_villosa_p_a,hex10,hex20,BGR,kantone
3140,1,7.35,46.18,1463,51,0,0,0,3.045454545,3.235294118,2.986111111,3.358974359,3.205128205,1.4,0.575,1.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313,79,Westliche Zentralalpen,Valais
3141,1,7.35,46.32,2158,55,0,0,0,1.810084826,3.687986171,2.292241379,3.362532524,2.005163511,1.323580034,0.303786575,1.372633391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314,86,Westliche Zentralalpen,Valais
3142,1,7.35,46.47,1771,68,0,0,0,2.358695652,3.041666667,3.156862745,3.434782609,2.72,1.384615385,0.5,1.115384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315,80,Alpennordflanke,Bern
3143,1,7.35,46.5,1617,26,0,0,0,3.002145923,2.972,2.632478632,2.238095238,2.4743083,1.039370079,1.051181102,0.909448819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,80,Alpennordflanke,Bern
3144,1,7.35,46.54,1301,44,1,0.022727272727272728,0.022727272727272728,3.282608696,2.96,2.87037037,3.142857143,3.066666667,1.161290323,0.935483871,0.903225806,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,87,Alpennordflanke,Bern
3145,1,7.35,46.65,1858,63,0,0,0,2.294117647,3.238095238,2.695121951,3.333333333,2.558139535,1.23255814,0.534883721,1.23255814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316,87,Alpennordflanke,Bern
3146,1,7.35,46.68,1381,76,0,0,0,3.251097179,2.999470339,3.889844617,2.95575693,3.195044808,1.315789474,0.698947368,0.985263158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303,87,Alpennordflanke,Fribourg
3147,1,7.35,46.72,1028,29,0,0,0,3.3125,2.941176471,3.236842105,3.1,3.65,1.238095238,1.047619048,0.714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303,81,Alpennordflanke,Bern
3148,1,7.35,46.9,618,8,0,0,0,3.5,3,3.166666667,3,3.75,1.2,1,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318,88,Mittelland,Bern
3149,1,7.35,47.04,573,26,2,0.07692307692307693,0.020730503455083923,3.485499463,3,3.029936975,3.024564995,3.972860125,1.891615542,1.009202454,0.099182004,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,319,82,Mittelland,Bern
3150,1,7.35,47.18,689,32,2,0.0625,0.003784295175023654,3.220245399,3.004410143,2.933149171,3.127332602,3.394396552,1.062298604,0.982814178,0.954887218,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,306,89,Jura,Bern
3151,1,7.35,47.22,1238,21,1,0.047619047619047616,7.209805335255948e-4,3.42472119,2.99766173,3.096259124,3.052833078,3.950995406,1.666156202,1.035222052,0.298621746,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,320,89,Jura,Bern
3152,1,7.43,46.11,2677,31,0,0,0,1.464285714,2.923076923,2.910714286,2.346153846,2.035714286,1,0.413793103,1.586206897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326,93,Westliche Zentralalpen,Valais
3155,1,7.43,46.39,1742,44,0,0,0,2.416666667,3,3.133333333,3.142857143,3.1,1.25,0.6875,1.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328,94,Alpennordflanke,Bern
3156,1,7.43,46.65,908,27,0,0,0,3.1,2.941176471,3.411764706,3,3.777777778,1.368421053,0.736842105,0.894736842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330,87,Alpennordflanke,Bern
3157,1,7.43,46.72,1419,51,0,0,0,2.564570943,2.981549815,3.45705968,2.748725419,3.156848306,1.544267054,0.435413643,1.020319303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330,95,Alpennordflanke,Bern
3158,1,7.43,46.79,877,20,0,0,0,3.475570033,2.997701149,3.105381166,2.985440613,3.945635528,1.669218989,0.998468606,0.332312404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317,95,Alpennordflanke,Bern
3159,1,7.43,47.01,596,22,0,0,0,3.409090909,2.846153846,3.230769231,3.142857143,3.5,1.066666667,1.066666667,0.866666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,96,Mittelland,Bern
3160,1,7.43,47.33,716,23,0,0,0,3.442800789,2.996127783,3.095559846,3.086092715,3.170293283,1.020754717,1.000943396,0.978301887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334,97,Jura,Jura
3161,1,7.43,47.36,618,53,1,0.018867924528301886,0.019230769230769232,3.568965517,3.085714286,2.71875,3.228571429,2.894736842,0.871794872,1.256410256,0.871794872,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,321,97,Jura,Jura
3162,1,7.5,46.11,1401,58,0.32,0.005517241379310345,0.00886426592797783,3.46785404,3.516840883,2.754550793,3.805274972,2.601293103,1.891791045,0.314498934,0.793710021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340,93,Westliche Zentralalpen,Valais
3163,1,7.5,46.43,1700,50,0,0,0,2.818181818,3,2.924242424,3.2,2.75,1.567567568,0.432432432,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342,94,Alpennordflanke,Bern
3164,1,7.5,46.47,2052,46,0,0,0,2.043122271,2.989154013,2.947339848,2.242128122,2.437093275,1.307359307,0.093073593,1.5995671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342,94,Alpennordflanke,Bern
3165,1,7.5,46.5,2267,28,0,0,0,1.428571429,2.25,3.525,2.8,2.4,1.095238095,0.285714286,1.619047619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342,94,Alpennordflanke,Bern
3166,1,7.5,46.54,1414,55,0,0,0,2.893939394,2.971428571,3.175675676,3.135135135,3.447368421,1.325,0.85,0.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329,94,Alpennordflanke,Bern
3167,1,7.5,46.57,1442,36,0,0,0,2.942495127,2.958424508,3.208171206,3.013565891,3.382293763,1.284916201,1.126629423,0.588454376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,87,Alpennordflanke,Bern
3168,1,7.5,46.65,1267,50,0,0,0,3.229704797,2.769230769,2.96886121,2.90443686,2.608177172,1.213559322,0.752542373,1.033898305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,87,Alpennordflanke,Bern
3169,1,7.5,46.75,676,53,2,0.03773584905660377,0.00915969733174034,3.193404635,2.729770992,3.250377644,3.08690013,3.559234731,1.335054874,0.80116204,0.863783086,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344,95,Alpennordflanke,Bern
3170,1,7.5,46.83,581,22,1,0.045454545454545456,6.203473945409429e-4,3.474278545,3.00261324,3.008739076,3.004347826,3.905299739,1.545612511,1.026933102,0.427454387,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,331,95,Mittelland,Bern
3171,1,7.5,46.86,531,28,2,0.07142857142857142,0.07142857142857142,3.409090909,3,3.038461538,3.0625,3.5625,1.176470588,1.176470588,0.647058824,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,331,95,Mittelland,Bern
3172,1,7.5,46.97,596,16,1,0.0625,0.07142857142857142,3.5,2.875,3,3,3.555555556,1.3,1.1,0.6,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,88,Mittelland,Bern
3173,1,7.5,47.15,502,32,2.04,0.06375,0.06580645161290322,3.363636364,2.904761905,3.229166667,3.2,3.76,1.192307692,1.153846154,0.653846154,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,333,96,Mittelland,Solothurn
3174,1,7.5,47.36,593,32,2,0.0625,0.15166666666666673,3.32527881,2.991689751,3.325490196,3.263020833,3.802739726,1.350649351,0.935064935,0.714285714,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348,97,Jura,Jura
3175,1,7.5,47.4,448,22,2,0.09090909090909091,0.09523809523809523,3.3125,3,3.2,3,3.818181818,1.166666667,1,0.833333333,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348,97,Jura,Basel-Landschaft
3176,1,7.5,47.44,437,66,1,0.015151515151515152,8.849557522123908e-4,3.663841808,3.559859155,2.0498220640000002,3.968503937,2.272040302,1.450881612,0.17884131,1.370277078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348,97,Jura,Basel-Landschaft
3177,1,7.58,46.14,2521,65,0,0,0,1.653674833,3.650924025,2.467545639,3.37360179,2.116089613,1.154929577,0.325955734,1.519114688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367,93,Westliche Zentralalpen,Valais
3178,1,7.58,46.39,2372,31,0,0,0,1.533962264,2.862857143,3.10754717,3.786259542,2.097959184,0.996226415,0.40754717,1.596226415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355,94,Alpennordflanke,Valais
3179,1,7.58,46.54,1472,42,0,0,0,3.125,2.961538462,3.12962963,3,3.310344828,1.233333333,0.9,0.866666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356,101,Alpennordflanke,Bern
3180,1,7.58,46.65,961,24,0,0,0,3.333333333,3,3.285714286,3.2,3.666666667,1.4375,0.75,0.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357,101,Alpennordflanke,Bern
3181,1,7.58,46.68,1502,53,0,0,0,3.161290323,2.848428835,2.66728281,3.137667304,2.594339623,1.158059468,0.727699531,1.114241002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357,101,Alpennordflanke,Bern
3182,1,7.58,46.72,688,26,3,0.11538461538461539,0.11538461538461539,3.35,3,3.125,3.071428571,3.714285714,1.066666667,1.133333333,0.8,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,357,95,Mittelland,Bern
3183,1,7.58,46.75,569,37,1,0.02702702702702703,8.718395815170011e-4,3.675925926,3.1875,2.755882353,3.061946903,3.068441065,1.432671082,0.763796909,0.803532009,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,371,95,Mittelland,Bern
3184,1,7.58,46.97,789,29,0,0,0,3.063657407,2.977070064,2.762601626,2.650201613,2.81863354,1,1.003015075,0.996984925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359,102,Mittelland,Bern
3185,1,7.66,46.36,2245,35,0,0,0,1.853204173,2.962908012,2.966467958,2.192250373,2.102446483,1.219020173,0.10518732,1.675792507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382,100,Westliche Zentralalpen,Valais
3186,1,7.66,46.57,880,34,0,0,0,3.222222222,2.95,3.136363636,3.181818182,3.608695652,1.25,1,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370,101,Alpennordflanke,Bern
3187,1,7.66,46.61,791,20,0,0,0,3.42887931,3,3.015247776,3,3.449258837,1.202436739,0.99437675699999994,0.803186504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370,101,Alpennordflanke,Bern
3188,1,7.66,46.75,856,37,1,0.02702702702702703,0.02702702702702703,3.295454545,2.916666667,3.239130435,2.96,3.357142857,1.448275862,0.689655172,0.862068966,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371,109,Alpennordflanke,Bern
3189,1,7.66,46.82,1165,22,0,0,0,3.023010547,2.240869565,2.95625588,2.901041667,3.002601908,1.019947962,1.002601908,0.97745013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,102,Mittelland,Bern
3190,1,7.66,46.97,793,28,2,0.07142857142857142,0.02244668911335577,3.352678571,3.001491424,3.289206642,3.006276151,3.820781032,1.073068894,1.006958942,0.919972164,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386,102,Mittelland,Bern
3191,1,7.66,47,598,17,2,0.11764705882352941,0.1341209173036831,3.438914027,3,3.053719008,3.04248366,3.994940978,1.308319739,1.037520392,0.654159869,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386,102,Mittelland,Bern
3192,1,7.66,47.26,476,17,2,0.11764705882352941,0.08266666666666671,3.486979167,3,3.231770833,3.00243309,3.997506234,1.109489051,1.00729927,0.883211679,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374,103,Mittelland,Bern
3193,1,7.66,47.36,1144,36,0,0,0,3.367768595,3.456937799,2.476019185,3.356489945,2.836601307,1.204007286,0.659380692,1.136612022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375,111,Jura,Solothurn
3194,1,7.66,47.44,600,27,0,0,0,3.457446809,3,3.302205882,3.140506329,3.680465718,1.266078184,0.881462799,0.852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389,111,Jura,Solothurn
3195,1,7.74,46.03,2617,59,0,0,0,1.671009772,3.311897106,2.5398089170000002,3.048275862,2.160120846,1.119760479,0.616766467,1.263473054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380,99,Westliche Zentralalpen,Valais
3196,1,7.74,46.39,2056,51,0,0,0,2.301098901,2.935185185,3.255506608,2.920765027,3.833698031,2.313043478,0.154347826,0.532608696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382,108,Westliche Zentralalpen,Valais
3197,1,7.74,46.5,1959,44,0,0,0,1.82079646,3.454545455,2.348484848,4.4,2.030172414,1.435344828,0.482758621,1.081896552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383,108,Alpennordflanke,Bern
3198,1,7.74,46.61,1795,73,0,0,0,2.235294118,3.01754386,3,2.925925926,2.389830508,1.4,0.366666667,1.233333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,397,101,Alpennordflanke,Bern
3199,1,7.74,46.79,1074,31,2,0.06451612903225806,0.06666666666666667,3.375,3,3.117647059,3.222222222,3.611111111,1.210526316,1,0.789473684,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398,109,Alpennordflanke,Bern
3200,1,7.74,47.33,696,26,0,0,0,3.318181818,2.928571429,3.125,3.133333333,3.666666667,1.1875,1.125,0.6875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388,111,Jura,Solothurn
3201,1,7.74,47.36,897,30,2,0.06666666666666667,0.01269649334945586,3.202978056,3.001051525,3.066590126,3.035743298,3.770028275,1.167066347,1.075939249,0.756994404,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,402,111,Jura,Basel-Landschaft
3202,1,7.74,47.51,444,29,1,0.034482758620689655,0.034482758620689655,3.475,2.9,3.238095238,3.260869565,3.608695652,1.666666667,0.791666667,0.541666667,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,104,Jura,Basel-Landschaft
3203,1,7.81,46.21,1629,53,0,0,0,2.979166667,3.259259259,2.714285714,3.137931034,3,1.28125,0.8125,0.90625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408,107,Westliche Zentralalpen,Valais
3204,1,7.81,46.25,2371,37,0,0,0,1.54287902,2.81678487,3.037234043,1.910165485,2.096926714,1.356552538,0.05785124,1.585596222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408,114,Westliche Zentralalpen,Valais
3205,1,7.81,46.28,1318,31,1,0.03225806451612903,0.03225806451612903,3.15625,3.277777778,2.882352941,3.238095238,2.85,1.285714286,0.761904762,0.952380952,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,395,114,Westliche Zentralalpen,Valais
3206,1,7.82,46.54,2485,58,0,0,0,1.779680365,3.010403121,2.880526316,2.3897316220000002,2.156881617,1.380188679,0.226415094,1.393396226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410,108,Alpennordflanke,Bern
3207,1,7.82,46.57,2225,59,0,0,0,1.926829268,3.069767442,2.860465116,3.3,2.418604651,1.244444444,0.511111111,1.244444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410,115,Alpennordflanke,Bern
3208,1,7.82,46.61,1719,74,0,0,0,1.829923274,3.446564885,2.525982256,2.742385787,2.181012658,1.113493064,0.181588903,1.704918033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,397,115,Alpennordflanke,Bern
3209,1,7.82,46.72,1436,61,0,0,0,2.666341146,2.953524804,2.927301255,2.073183761,2.125386997,1.15376677,0.441692466,1.404540764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411,109,Alpennordflanke,Bern
3210,1,7.82,46.79,1043,30,1,0.03333333333333333,3.0248033877797924e-4,2.871698113,2.990079365,3.069421023,3.00949094,3.063879756,1.199655024,0.847779215,0.952565761,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398,109,Alpennordflanke,Bern
3211,1,7.82,46.82,1030,33,0,0,0,3.095238095,2.72,3.78,2.884615385,3.461538462,1.296296296,0.703703704,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412,109,Alpennordflanke,Bern
3212,1,7.82,46.86,968,38,2,0.05263157894736842,0.06189213085764811,3.433548387,3.033415842,3.030283505,3.047169811,3.277588168,1.318131257,1.052280311,0.629588432,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,412,116,Alpennordflanke,Bern
3213,1,7.82,46.9,1011,32,0,0,0,3.34496124,2.860377358,2.800141243,2.730769231,2.797263682,1.389303483,0.859452736,0.751243781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399,116,Alpennordflanke,Bern
3214,1,7.82,46.97,850,40,1,0.025,0.002597402597402599,3.492930591,3,2.688489209,3.003363229,3.043636364,0.859016393,1.279781421,0.861202186,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,413,116,Alpennordflanke,Bern
3215,1,7.82,47.08,777,17,0,0,0,3.451506245,2.999415546,3.027878349,3.000571102,3.998266898,1.487721302,1.272986865,0.239291833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,110,Mittelland,Bern
3216,1,7.82,47.11,726,19,2,0.10526315789473684,0.11764705882352941,3.3125,3,3.111111111,3.083333333,4.090909091,1,1.583333333,0.416666667,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414,110,Mittelland,Bern
3217,1,7.82,47.15,617,22,2,0.09090909090909091,0.33021515434985976,3.414225941,3,3.443650794,3.032159265,3.934150077,1.293577982,0.74617737,0.960244648,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414,110,Mittelland,Bern
3218,1,7.82,47.18,625,24,1,0.041666666666666664,0.045454545454545456,3.375,2.818181818,2.958333333,2.928571429,2.933333333,1.0625,1,0.9375,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414,117,Mittelland,Bern
3219,1,7.9,46.57,1772,57,0,0,0,2.353795689,2.964782206,2.993494424,2.163919414,2.251851852,1.048181818,0.279090909,1.672727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,424,115,Alpennordflanke,Bern
3220,1,7.9,46.75,1603,27,0,0,0,2.583034111,2.733393178,4.035008977,3.119140625,3.192998205,1.719928187,0.179533214,1.1005386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425,109,Alpennordflanke,Bern
3221,1,7.9,46.82,1166,41,0,0,0,2.925485961,2.889791183,3.754032258,2.997860963,3.309548793,1.151515152,0.830721003,1.017763845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412,116,Alpennordflanke,Bern
3222,1,7.9,47.33,407,16,1,0.0625,0.0625,3.458333333,2.818181818,3.230769231,3.214285714,3.769230769,1.428571429,0.785714286,0.785714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415,117,Mittelland,Aargau
3223,1,7.9,47.4,738,27,1,0.037037037037037035,0.037037037037037035,3.333333333,2.923076923,3.09375,3.235294118,3.705882353,1.166666667,1.055555556,0.777777778,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429,111,Jura,Solothurn
3224,1,7.9,47.47,502,28,2,0.07142857142857142,0.02176165803108809,3.335329341,2.987551867,2.977203647,3.0056926,3.627218935,1.227272727,0.982954545,0.789772727,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,416,118,Jura,Basel-Landschaft
3225,1,7.97,46.03,2308,36,0,0,0,1.75,3,2.870967742,2.206896552,2.0625,1.212121212,0.333333333,1.454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,434,113,Westliche Zentralalpen,Valais
3226,1,7.97,46.1,2302,48,0,0,0,2.015625,3.605263158,2.263157895,2.771428571,2.157894737,1.307692308,0.435897436,1.256410256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,434,121,Westliche Zentralalpen,Valais
3227,1,7.97,46.14,2505,46,0,0,0,1.575757576,3.316546763,2.528571429,2,2.055555556,1.180555556,0.201388889,1.618055556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448,121,Westliche Zentralalpen,Valais
3228,1,7.97,46.21,2269,30,0,0,0,1.479166667,2.652173913,3.0625,2.181818182,2.217391304,1.2,0.28,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435,121,Westliche Zentralalpen,Valais
3229,1,7.97,46.25,2205,34,0,0,0,1.568430657,3.262449529,2.641318977,2.036166365,2.006756757,1.02960969,0.30282638,1.66756393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435,114,Westliche Zentralalpen,Valais
3230,1,7.97,46.39,2520,31,0,0,0,1.656849315,3.062755798,2.770252324,2.24863388,2.2,1.347941567,0.240371846,1.411686587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436,122,Westliche Zentralalpen,Valais
3231,1,7.97,46.61,1752,30,0,0,0,2.714783821,2.709809264,4.046132972,1.991596639,2.078911565,1.031165312,0.116531165,1.852303523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451,115,Alpennordflanke,Bern
3232,1,7.98,46.79,1515,36,0,0,0,2.440349544,2.933901919,2.94633973,2.695590327,2.675246026,1.192771084,0.294826364,1.512402551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452,123,Alpennordflanke,Luzern
