plot_id,design_weight,lange,breite,meereshohe,artenreichtum_gefasspflanzen,artenreichtum_neophyten,artenanteil_neophyten,deckungsanteil_neophyten,temperaturzahl,kontinentalitatszahl,feuchtezahl,reaktionszahl,nahrstoffzahl,strategie_c,strategie_r,strategie_s,lolium_multiflorum_p_a,veronica_filiformis_p_a,veronica_persica_p_a,medicago_sativa_p_a,erigeron_annuus_p_a,matricaria_discoidea_p_a,bromus_inermis_p_a,conyza_canadensis_aggr_p_a,impatiens_parviflora_p_a,juncus_tenuis_p_a,solidago_gigantea_p_a,vicia_villosa_p_a,hex10,hex20,BGR,kantone
3233,1,7.98,46.86,1312,33,0,0,0,3.308900524,2.893401015,3.106976744,3.013761468,3.577981651,1.118721461,1.515981735,0.365296804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,439,116,Alpennordflanke,Luzern
3235,1,7.98,46.93,772,19,2,0.10526315789473684,0.11764705882352941,3.357142857,3,3.277777778,3.181818182,3.8,1.363636364,1,0.636363636,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453,116,Alpennordflanke,Luzern
3236,1,7.98,46.97,979,23,0,0,0,3.147798742,2.960151803,2.86389414,2.659090909,2.51509434,1.038709677,0.962903226,0.998387097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440,116,Alpennordflanke,Luzern
3237,1,7.98,47.08,739,44,2,0.045454545454545456,0.045454545454545456,3.462962963,2.892857143,3.051724138,3.064516129,3.548387097,1.09375,1.21875,0.6875,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,454,124,Mittelland,Luzern
3238,1,7.98,47.26,509,23,1,0.043478260869565216,0.043478260869565216,3.392857143,3.058823529,2.875,3,3.5,0.842105263,1.473684211,0.684210526,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455,117,Mittelland,Luzern
3239,1,7.98,47.51,519,11,0,0,0,3.499452954,3.018066847,3.014721919,3.036036036,4,1.783783784,1.018918919,0.197297297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443,118,Jura,Aargau
3240,1,8.05,46.39,2124,39,0,0,0,2.153846154,2.9,2.967741935,2.275862069,2.366666667,1.28125,0.5,1.21875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463,122,Westliche Zentralalpen,Valais
3241,1,8.05,46.64,1470,66,0,0,0,2.737456243,3.083238312,3.295454545,3.368486352,2.386845039,1.178294574,0.34662237,1.475083056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451,129,Alpennordflanke,Bern
3242,1,8.05,46.68,2414,48,0,0,0,1.552631579,2.555555556,3.27027027,2.742857143,2.388888889,1.289473684,0.236842105,1.473684211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465,123,Alpennordflanke,Bern
3243,1,8.05,46.72,1742,65,0,0,0,2.636065574,2.836065574,3.464285714,3.491694352,3.074918567,1.356913183,0.578778135,1.064308682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465,123,Alpennordflanke,Bern
3244,1,8.05,46.79,2065,43,0,0,0,1.970588235,2.891891892,2.986842105,2.485714286,2.297297297,1.256410256,0.512820513,1.230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452,123,Alpennordflanke,Bern
3245,1,8.05,46.86,1339,41,0,0,0,2.892857143,2.8125,3.451612903,2.451612903,2.617647059,1.5,0.352941176,1.147058824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466,130,Alpennordflanke,Luzern
3246,1,8.06,46.9,1561,48,0,0,0,2.744230769,2.97733711,3.954372624,3.318181818,2.157303371,1.058988764,0.261235955,1.679775281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453,130,Alpennordflanke,Luzern
3248,1,8.06,47.04,817,25,2,0.08,0.08,3.333333333,2.928571429,3.21875,3.117647059,3.705882353,1.166666667,1,0.833333333,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454,124,Alpennordflanke,Luzern
3249,1,8.06,47.08,631,22,2,0.09090909090909091,0.41338582677165353,3.177018634,3.006818182,3.376675603,3.002070393,3.857758621,1.039256198,1.202479339,0.758264463,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454,124,Mittelland,Luzern
3250,1,8.06,47.18,519,17,2,0.11764705882352941,0.004545454545454547,3.727602906,2.776470588,3.051869723,3,3.998823529,1.407058824,1.458823529,0.134117647,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,468,131,Mittelland,Luzern
3251,1,8.06,47.22,585,22,2,0.09090909090909091,0.09090909090909091,3.333333333,3,3.038461538,3.142857143,3.8,1.066666667,1.333333333,0.6,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455,131,Mittelland,Luzern
3252,1,8.06,47.47,489,35,2,0.05714285714285714,0.002633311389071759,3.754784689,3.001166861,2.438502674,3.556594949,2.997140133,2.687558466,0.046772685,0.265668849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470,125,Jura,Aargau
3253,1,8.06,47.54,472,43,0,0,0,3.195652174,3.042105263,3.20212766,3.487179487,3.208333333,1.066666667,0.808333333,1.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457,132,Mittelland,Aargau
3254,1,8.13,46.32,2405,31,0,0,0,1.317763158,2.658944659,3.169871795,2.282216495,2.591494845,1.015384615,0.603846154,1.380769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476,128,Westliche Zentralalpen,Valais
3255,1,8.13,46.36,2426,38,0,0,0,1.666666667,3.483870968,2.484848485,3.333333333,1.848484848,0.96969697,0.545454545,1.484848485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463,128,Westliche Zentralalpen,Valais
3256,1,8.13,46.39,989,30,1,0.03333333333333333,0.06711409395973152,3.334862385,2.71875,3.197674419,3.194214876,3.735483871,1.546938776,0.804081633,0.648979592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463,122,Westliche Zentralalpen,Valais
3257,1,8.13,46.72,1739,25,0,0,0,2.431818182,2.619047619,3.522727273,3.285714286,3.695652174,1.695652174,0.304347826,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465,123,Alpennordflanke,Bern
3258,1,8.13,46.79,1232,32,0,0,0,2.982142857,3.071428571,3.203703704,3.538461538,2.551724138,1.448275862,0.310344828,1.24137931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479,123,Alpennordflanke,Obwalden
3259,1,8.14,46.97,1324,71,0,0,0,3.118421053,3.111111111,2.677777778,3.181818182,2.52,1.117647059,0.725490196,1.156862745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467,130,Alpennordflanke,Luzern
3260,1,8.14,47,785,25,0,0,0,3.285714286,2.647058824,3.323529412,2.764705882,3.388888889,1.368421053,0.842105263,0.789473684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467,130,Alpennordflanke,Luzern
3261,1,8.14,47.11,711,24,1,0.041666666666666664,0.05772931366260422,3.474412172,3.002617801,3.202502317,3.036878216,3.674935843,1.159965783,1.024807528,0.815226689,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481,124,Mittelland,Luzern
3262,1,8.14,47.22,750,39,2,0.05128205128205128,0.02482929857231533,3.376830892,3.002177068,3.00206754,3.016983696,2.97826087,1.204423592,1,0.795576408,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482,131,Mittelland,Luzern
3263,1,8.14,47.25,615,17,2,0.11764705882352941,0.13333333333333333,3.25,3,3,3,3.75,0.888888889,1.333333333,0.777777778,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482,131,Mittelland,Aargau
3264,1,8.14,47.33,538,28,2,0.07142857142857142,0.014857881136950905,3.545751634,2.99889989,3.263157895,3.084315503,3.358159912,1.427017226,0.845874887,0.727107888,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469,125,Mittelland,Aargau
3265,1,8.14,47.43,416,29,2,0.06896551724137931,0.06896551724137931,3.5,3,3.111111111,3.105263158,3.5,1.19047619,0.952380952,0.857142857,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,470,125,Jura,Aargau
3266,1,8.21,46.39,2285,43,0,0,0,1.473684211,2.868421053,3.0125,2.675675676,2.135135135,1.2,0.3,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490,136,Westliche Zentralalpen,Valais
3267,1,8.21,46.68,838,27,0,0,0,3.18445122,2.975546976,3.015441176,3.004171011,3.775862069,1.457291667,1.064583333,0.478125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,492,129,Alpennordflanke,Bern
3268,1,8.21,46.75,1501,31,0,0,0,3.05,3,3.333333333,2.772727273,2.652173913,1.086956522,0.652173913,1.260869565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479,137,Alpennordflanke,Bern
3269,1,8.21,47,1014,40,0,0,0,3,2.71875,3.78125,2.84375,3.1875,1.636363636,0.303030303,1.060606061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,494,138,Alpennordflanke,Luzern
3270,1,8.21,47.04,527,18,1,0.05555555555555555,0.05555555555555555,3.3125,3,3.272727273,3.083333333,3.666666667,1.153846154,1.076923077,0.769230769,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,494,138,Mittelland,Luzern
3271,1,8.22,47.15,625,14,2,0.14285714285714285,0.07213114754098361,3.284747847,3,3.460051546,3.322651129,3.997784343,1.320232897,0.934497817,0.745269287,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495,131,Mittelland,Luzern
3272,1,8.22,47.47,411,15,1,0.06666666666666667,0.06666666666666667,3,3,3.5,3.25,3.875,1,1.111111111,0.888888889,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,497,132,Mittelland,Aargau
3273,1,8.22,47.51,411,37,3,0.08108108108108109,0.08823529411764706,3.5,3.058823529,3.0625,3.166666667,3.3,1.238095238,1,0.761904762,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,497,132,Mittelland,Aargau
3274,1,8.22,47.54,369,49,1,0.02040816326530612,0.0026178010471204216,3.307270233,2.970660147,3.583561644,3.396061269,3.813559322,1.414847162,0.876637555,0.708515284,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484,132,Mittelland,Aargau
3275,1,8.28,46.39,2571,30,0,0,0,1.0983026870000001,1.649717514,3.686440678,2.169731259,2.710042433,1.029661017,0.152542373,1.81779661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490,136,Westliche Zentralalpen,Valais
3276,1,8.28,46.46,2430,38,0,0,0,1.361937452,3.101457097,2.917431193,2.578293737,2.461286805,1.086839266,0.440668824,1.472491909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,136,Westliche Zentralalpen,Valais
3277,1,8.29,46.75,1803,55,0,0,0,2.765682657,3.227436823,3.064981949,3.702265372,2.570915619,1.948995363,0.353941267,0.697063369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,506,137,Alpennordflanke,Bern
3278,1,8.29,46.86,875,39,1,0.02564102564102564,0.02857142857142857,3.428571429,3.086956522,3.108695652,3.185185185,3.615384615,1.148148148,1.111111111,0.740740741,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,493,137,Alpennordflanke,Obwalden
3279,1,8.29,46.89,752,31,1,0.03225806451612903,0.055248618784530364,3.462659381,3,3.014388489,3.004270463,3.921875,1.254623044,1.07254623,0.672830725,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,507,130,Alpennordflanke,Obwalden
3280,1,8.3,47.15,492,25,2,0.08,0.08,3.346153846,3,3.233333333,3.1875,3.764705882,1.176470588,1.117647059,0.705882353,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495,138,Mittelland,Luzern
3281,1,8.3,47.4,365,36,3,0.08333333333333333,0.003516174402250351,3.733333333,3.132875143,2.802281369,3.113459399,3.282954545,1.775555556,0.516666667,0.707777778,NA,NA,TRUE,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,510,139,Mittelland,Aargau
3282,1,8.36,46.46,2519,39,0,0,0,1.586206897,3.266666667,2.703125,3.259259259,2.193548387,1.09375,0.53125,1.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531,136,Westliche Zentralalpen,Valais
3283,1,8.37,46.86,591,26,2,0.07692307692307693,0.019343986543313717,3.31629393,3,3.131701632,3.023957409,3.975961538,1.167256637,1.007964602,0.824778761,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,144,Alpennordflanke,Nidwalden
3284,1,8.37,46.93,1112,61,1,0.01639344262295082,0.017241379310344827,3.242424242,2.974358974,2.868421053,3.15,2.975609756,1.19047619,0.833333333,0.976190476,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534,144,Alpennordflanke,Nidwalden
3285,1,8.37,46.97,446,13,1,0.07692307692307693,0.1492537313432836,3.482529118,3,3.094653179,3.019193858,3.980824545,1.182166826,1.355704698,0.462128476,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521,144,Alpennordflanke,Nidwalden
3286,1,8.37,47,510,22,2,0.09090909090909091,0.09523809523809523,3.454545455,2.916666667,3.107142857,3.133333333,3.6,1.125,1,0.875,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521,138,Alpennordflanke,Nidwalden
3287,1,8.38,47.18,482,16,1,0.0625,0.07692307692307693,3.5,3,3.2,3,3.833333333,1.285714286,1.142857143,0.571428571,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522,145,Mittelland,Aargau
3288,1,8.38,47.33,400,13,1,0.07692307692307693,8.960573476702511e-4,3.444444444,3,3.236453202,3.001317523,4,1.250329381,1.005270092,0.744400527,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,523,139,Mittelland,Aargau
3289,1,8.38,47.5,457,19,2,0.10526315789473684,0.36715481171548137,3.04,3,3.421568627,3.130434783,3.985915493,1.012345679,1.018518519,0.969135802,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524,146,Mittelland,Zürich
3290,1,8.44,46.57,2726,34,0,0,0,1.533333333,2.733333333,3.05,2.206896552,2.333333333,1.161290323,0.387096774,1.451612903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532,143,Östliche Zentralalpen,Uri
3291,1,8.45,46.82,2027,55,0,0,0,1.876074499,3.409470752,2.487282463,4.076712329,2.176706827,1.538666667,0.208,1.253333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547,144,Alpennordflanke,Obwalden
3292,1,8.45,46.89,1819,36,0,0,0,2.598692033,2.886438809,3.013215859,1.942668137,2.202643172,1.257425743,0.218921892,1.523652365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534,144,Alpennordflanke,Nidwalden
3293,1,8.45,46.96,674,31,1,0.03225806451612903,0.03571428571428571,3.264705882,2.789473684,3.131578947,2.894736842,3.238095238,1.181818182,0.863636364,0.954545455,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548,144,Alpennordflanke,Nidwalden
3294,1,8.45,47.07,649,37,3,0.08108108108108109,0.13964262078093975,3.385350318,2.96954933,3.01920966,3.020063358,3.010741139,1.115667718,0.98212408,0.902208202,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,535,152,Alpennordflanke,Schwyz
3295,1,8.45,47.11,471,19,2,0.10526315789473684,0.11764705882352941,3.5625,2.909090909,3.181818182,3,3.666666667,1.076923077,1.153846154,0.769230769,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535,152,Mittelland,Schwyz
3296,1,8.45,47.14,435,22,2,0.09090909090909091,0.03559435862995299,3.230803177,3,3.599913495,3.474091261,3.992283951,1.31095679,1.016203704,0.672839506,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,549,145,Mittelland,Zug
3297,1,8.46,47.32,545,41,2,0.04878048780487805,0.05263157894736844,3.604085603,3.11952862,2.816693944,3.337308348,3.609400324,0.616954474,1.722135008,0.660910518,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,153,Mittelland,Zürich
3299,1,8.46,47.72,528,36,0,0,0,3.22027972,3.005319149,3.19760479,3.009234828,3.519104084,1.276902887,0.728346457,0.994750656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,539,154,Mittelland,Schaffhausen
3300,1,8.52,46.42,1395,53,0,0,0,3.140625,3.485714286,2.364864865,3.487179487,2.41025641,1.525,0.425,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,558,150,Alpensüdflanke,Ticino
3301,1,8.52,46.46,2426,49,0,0,0,1.675,3.162790698,2.693181818,2.682926829,2.181818182,1.090909091,0.477272727,1.431818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,558,150,Alpensüdflanke,Ticino
3302,1,8.52,46.5,1939,33,0,0,0,2.133286319,3.142011834,2.86035503,2.00969697,2.112293144,1.273049645,0.088652482,1.638297872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,545,150,Alpensüdflanke,Ticino
3303,1,8.53,46.93,1483,64,0,0,0,2.840992647,2.952978056,3.358267717,2.803225806,2.774647887,1.124031008,0.823255814,1.052713178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,561,144,Alpennordflanke,Nidwalden
3304,1,8.53,46.96,775,33,3,0.09090909090909091,0.1,3.272727273,3,3.033333333,3.176470588,3.647058824,0.888888889,1.444444444,0.666666667,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,548,144,Alpennordflanke,Nidwalden
3305,1,8.53,47.07,463,29,3,0.10344827586206896,0.10344827586206896,3.433333333,3.0625,2.911764706,2.95,3.578947368,0.85,1.5,0.65,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,562,152,Mittelland,Schwyz
3306,1,8.53,47.11,949,30,2,0.06666666666666667,0.01661849710982659,3.421401515,3,3.127747253,3.037002775,3.986123959,1.344232516,1.024523161,0.631244323,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,562,152,Mittelland,Zug
3307,1,8.53,47.14,926,54,2,0.037037037037037035,0.038461538461538464,3.383333333,3,3.078125,3.2,3.305555556,1.297297297,0.864864865,0.837837838,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,549,152,Mittelland,Zug
3308,1,8.53,47.18,462,16,1,0.0625,0.1465798045602606,3.455696203,3,3.245644599,3.105263158,4.010344828,1.426315789,0.952631579,0.621052632,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,549,145,Mittelland,Zug
3309,1,8.6,46.53,1299,45,0,0,0,3.183486239,3.133144476,2.758490566,3.018442623,3.350877193,1.333333333,0.848670757,0.81799591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572,150,Alpensüdflanke,Ticino
3310,1,8.6,46.57,2397,28,0,0,0,1.840909091,2.958333333,3.020833333,2.363636364,2.208333333,1.125,0.458333333,1.416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572,157,Alpensüdflanke,Ticino
3311,1,8.61,46.86,1311,58,0,0,0,3,2.743589744,3.355263158,3.097560976,3.073170732,1.523809524,0.5,0.976190476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574,158,Alpennordflanke,Uri
3312,1,8.61,46.89,435,32,0,0,0,2.962569832,2.954292085,4.431514477,2.704207921,2.409799555,1.232739421,0.057906459,1.70935412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,561,158,Alpennordflanke,Uri
3313,1,8.61,47.07,828,32,1,0.03125,0.13980868285504053,3.278688525,3,3.199609883,3.024948025,3.703125,1.208722741,0.908618899,0.882658359,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,562,152,Alpennordflanke,Schwyz
3314,1,8.61,47.14,850,27,2,0.07407407407407407,0.5519421860885277,3.307377049,3,3.12055336,3.063535912,3.489795918,1.165289256,1.008264463,0.826446281,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,576,152,Alpennordflanke,Zug
3315,1,8.61,47.18,739,26,2,0.07692307692307693,0.08333333333333333,3.4,3,3.192307692,3.066666667,3.6,1.125,1.1875,0.6875,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,576,159,Mittelland,Zug
3316,1,8.61,47.21,664,48,0,0,0,3.275862069,2.8,3.53125,3,3.323529412,1.411764706,0.588235294,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,563,159,Mittelland,Zürich
3317,1,8.61,47.25,430,42,2,0.047619047619047616,0.14489489489489493,3.336038961,2.972665148,3.504570384,3.254716981,3.937784522,1.38869258,0.928150766,0.683156655,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,563,159,Mittelland,Zürich
3318,1,8.63,47.75,675,47,0,0,0,3.464028777,3.848648649,2.116352201,3.887700535,2.673796791,1.047368421,0.915789474,1.036842105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,580,154,Jura,Schaffhausen
3319,1,8.68,46.53,1714,61,0,0,0,2.558823529,3,3.243902439,3.15,2.813953488,1.340909091,0.590909091,1.068181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572,157,Alpensüdflanke,Ticino
3320,1,8.68,46.64,2137,36,0,0,0,2.087719298,2.881595882,3.396529563,1.481912145,2.050128535,1.763799743,0.062901155,1.173299101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,586,157,Östliche Zentralalpen,Graubünden
3321,1,8.68,46.67,2478,29,0,0,0,1.5,2.423076923,3.346153846,2.461538462,2.44,1.230769231,0.307692308,1.461538462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,573,157,Östliche Zentralalpen,Graubünden
3322,1,8.68,46.85,1250,35,0,0,0,3.157894737,3,3.136363636,3.086956522,3.652173913,1.25,1.041666667,0.708333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574,158,Alpennordflanke,Uri
3323,1,8.69,46.93,1948,50,0,0,0,1.811331776,2.394067797,3.209241952,2.681818182,2.505274262,1.314109166,0.508753862,1.177136972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,588,158,Alpennordflanke,Uri
