plot_id,design_weight,lange,breite,meereshohe,artenreichtum_gefasspflanzen,artenreichtum_neophyten,artenanteil_neophyten,deckungsanteil_neophyten,temperaturzahl,kontinentalitatszahl,feuchtezahl,reaktionszahl,nahrstoffzahl,strategie_c,strategie_r,strategie_s,lolium_multiflorum_p_a,veronica_filiformis_p_a,veronica_persica_p_a,medicago_sativa_p_a,erigeron_annuus_p_a,matricaria_discoidea_p_a,bromus_inermis_p_a,conyza_canadensis_aggr_p_a,impatiens_parviflora_p_a,juncus_tenuis_p_a,solidago_gigantea_p_a,vicia_villosa_p_a,hex10,hex20,BGR,kantone
3324,1,8.69,46.96,1661,33,0,0,0,2.55,2.681818182,3.545454545,2.761904762,3.136363636,1.260869565,0.565217391,1.173913043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,588,158,Alpennordflanke,Schwyz
3325,1,8.69,47.03,1385,53,0,0,0,2.763888889,2.735294118,3.347222222,3,3.459459459,1.358974359,0.58974359,1.051282051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,589,152,Alpennordflanke,Schwyz
3326,1,8.69,47.21,527,31,2,0.06451612903225806,0.06666666666666667,3.34375,2.875,3.289473684,3.05,3.75,1.285714286,1,0.714285714,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,590,159,Mittelland,Zürich
3327,1,8.7,47.39,509,27,0,0,0,3.375,3.052631579,3.157894737,3.333333333,3.428571429,1.090909091,1.090909091,0.818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591,153,Mittelland,Zürich
3328,1,8.7,47.5,517,33,3,0.09090909090909091,0.09090909090909091,3.352941176,3.055555556,3.052631579,3.3,3.6,1.095238095,1.095238095,0.80952381,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,592,160,Mittelland,Zürich
3329,1,8.7,47.54,420,41,3,0.07317073170731707,0.032699619771863135,3.509825328,3.08773679,3.002295684,3.257399103,3.848158131,1.296594982,1.080645161,0.622759857,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,592,160,Mittelland,Zürich
3330,1,8.75,46.39,1604,22,0,0,0,2.411764706,2.842105263,3.157894737,2.105263158,2.473684211,1.421052632,0.263157895,1.315789474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,598,164,Alpensüdflanke,Ticino
3331,1,8.75,46.42,2422,22,0,0,0,2.189473684,2.991631799,2.911087866,2.050209205,1.976987448,1.018828452,0.060669456,1.920502092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612,164,Alpensüdflanke,Ticino
3332,1,8.76,46.57,2300,31,0,0,0,1.92,2.84,3.134615385,2.28,2.076923077,1.111111111,0.333333333,1.555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,599,157,Alpensüdflanke,Ticino
3333,1,8.76,46.67,1349,25,0,0,0,3.259803922,2.944513716,3.218727915,2.998753117,3.932087227,1.647352025,0.803738318,0.548909657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,157,Östliche Zentralalpen,Graubünden
3334,1,8.77,46.96,1238,66,0,0,0,2.832669323,2.53125,3.647988506,3.028735632,3.540669856,1.767605634,0.309859155,0.922535211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,602,158,Alpennordflanke,Schwyz
3335,1,8.77,47.11,989,29,1,0.034482758620689655,0.23825731790333565,3.17535545,2.89479638,3.452348066,3.000931966,3.678139535,1.335813953,0.72,0.944186047,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,603,166,Alpennordflanke,Schwyz
3336,1,8.77,47.29,505,30,2,0.06666666666666667,0.027058823529411767,3.305555556,3,3.061185468,3.238562092,3.55143339,1.163132137,1.065252855,0.771615008,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,604,159,Mittelland,Zürich
3337,1,8.77,47.32,537,28,3,0.10714285714285714,0.2583565459610028,3.450226244,2.998931624,3.360070258,2.982702703,3.848677249,1.103703704,1.003174603,0.893121693,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,604,167,Mittelland,Zürich
3338,1,8.78,47.5,481,32,1,0.03125,0.08159564823209432,3.334879406,3,3.029357798,3.009160305,3.611285266,1.320668693,0.854103343,0.825227964,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,605,160,Mittelland,Zürich
3339,1,8.78,47.72,415,20,3,0.15,0.15,3.5,3,3,3.166666667,4,0.916666667,1.75,0.333333333,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,620,168,Jura,Schaffhausen
3340,1,8.84,46.67,1628,42,0,0,0,2.764705882,3.05,3.075,2.9,3.272727273,1.217391304,0.869565217,0.913043478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,627,165,Östliche Zentralalpen,Graubünden
3341,1,8.85,47,1588,37,0,0,0,2.991803279,2.731428571,3.065395095,2.782135076,3.722100656,1.217391304,1.026086957,0.756521739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,629,166,Alpennordflanke,Schwyz
3342,1,8.85,47.07,914,43,1,0.023255813953488372,0.014064697609001402,3.084695394,2.987671233,3.204367301,3.108078603,3.623362445,1.35042735,0.86965812,0.77991453,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,616,166,Alpennordflanke,Schwyz
3343,1,8.85,47.18,580,16,1,0.0625,0.29142381348875945,3.495505618,2.998154982,3.093345656,3.004115226,3.82103321,1.482240437,0.99726776,0.520491803,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630,173,Alpennordflanke,Schwyz
3344,1,8.85,47.28,591,19,2,0.10526315789473684,0.10526315789473684,3.4,3,3.125,3.153846154,3.692307692,1.214285714,1.071428571,0.714285714,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,631,167,Mittelland,Zürich
3345,1,8.85,47.32,791,37,1,0.02702702702702703,0.004054054054054054,3.335714286,2.954741379,3.191796009,3.152866242,3.475583864,0.735169492,1.319915254,0.944915254,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,631,167,Mittelland,Zürich
3346,1,8.86,47.54,478,44,0,0,0,3.426336375,2.979591837,3.25549806,3.192425793,3.139418255,1.13,0.875,0.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,619,174,Mittelland,Thurgau
3347,1,8.86,47.61,440,18,2,0.1111111111111111,0.5062137531068768,3.478043912,3,3.255067568,3.005067568,3.522765599,1.323777403,1.037099494,0.639123103,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,633,168,Mittelland,Thurgau
3348,1,8.91,46.56,1720,66,0.09,0.0013636363636363635,2.6341463414634184e-4,2.529896907,3.349480969,2.518072289,3.009041591,2.174657534,1.457627119,0.483050847,1.059322034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640,171,Alpensüdflanke,Ticino
3349,1,8.92,46.92,2023,32,0,0,0,1.824618736,2.630102041,3.216804979,3.190231362,2.696428571,1.587136929,0.213692946,1.199170124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,642,172,Alpennordflanke,Schwyz
3350,1,8.92,46.96,2069,41,0,0,0,1.64516129,3.258064516,2.859375,3.34375,2.060606061,1.058823529,0.411764706,1.529411765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,629,172,Alpennordflanke,Schwyz
3351,1,8.93,47.1,1067,46,0,0,0,3.26240458,2.87955626,3.076547231,3.057795699,3.262195122,1.266756032,0.993297587,0.739946381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,643,166,Alpennordflanke,Schwyz
3352,1,8.93,47.18,424,23,2,0.08695652173913043,0.20336037079953645,3.339052288,3,3.31865285,3.005119454,3.96017316,1.325106383,0.917446809,0.757446809,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,630,173,Alpennordflanke,Schwyz
3353,1,8.93,47.25,583,38,1,0.02631578947368421,0.02631578947368421,3.363636364,2.869565217,3.2,3.153846154,3.5,1.148148148,1.037037037,0.814814815,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,644,173,Mittelland,St. Gallen
3354,1,8.93,47.28,826,30,1,0.03333333333333333,0.012300123001230009,3.385135135,2.998109641,3.088963964,3.019524618,3.358998145,1.127760252,0.944006309,0.928233438,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,631,173,Alpennordflanke,Zürich
3355,1,8.93,47.32,940,34,1,0.029411764705882353,0.030303030303030304,3.277777778,2.9,3.227272727,3.136363636,3.652173913,1.208333333,0.958333333,0.833333333,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,631,167,Alpennordflanke,Zürich
3356,1,8.94,47.43,674,39,2,0.05128205128205128,0.05128205128205128,3.369565217,3.043478261,3.019230769,3.259259259,3.62962963,1.178571429,1.035714286,0.785714286,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,632,167,Mittelland,Thurgau
3357,1,8.94,47.46,565,22,2,0.09090909090909091,0.30619345859429364,3.223765432,3,3.47098646,3.14231738,3.961810467,1.120451694,1.112923463,0.766624843,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,632,174,Mittelland,Thurgau
3358,1,8.94,47.61,479,26,3,0.11538461538461539,0.12,3.392857143,3,3.21875,3.176470588,3.647058824,1.222222222,0.944444444,0.833333333,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,633,174,Mittelland,Thurgau
3359,1,8.97,45.84,385,41,3,0.07317073170731707,0.07894736842105263,3.5,3.083333333,2.909090909,3.12,3.24,0.923076923,1.192307692,0.884615385,NA,NA,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,635,176,Alpensüdflanke,Ticino
3360,1,8.98,46.17,212,34,6,0.17647058823529413,0.025223331581713075,3.754874652,3.068493151,2.926388889,3.009549795,3.84109589,0.893587995,1.463847203,0.642564802,NA,NA,TRUE,NA,TRUE,TRUE,NA,TRUE,NA,NA,NA,NA,651,177,Alpensüdflanke,Ticino
3361,1,8.99,46.53,1858,74,0,0,0,2.207472178,3.088921283,2.874090247,2.505460218,2.725146199,1.739130435,0.136231884,1.124637681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,653,171,Alpensüdflanke,Ticino
3362,1,8.99,46.6,2347,38,0,0,0,1.51369863,2.771653543,3.047348485,2.176237624,2.181102362,1.627118644,0.092278719,1.280602637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640,171,Alpensüdflanke,Ticino
3363,1,8.99,46.71,2146,33,0,0,0,1.703846154,2.751633987,3.169871795,2.013333333,2.320261438,1.576923077,0.192307692,1.230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,654,179,Östliche Zentralalpen,Graubünden
3364,1,9,47.03,949,40,0,0,0,3.258802817,2.977777778,3.367228662,3.185475957,3.750479846,1.114832536,1.082296651,0.802870813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656,180,Alpennordflanke,Glarus
3365,1,9.01,47.07,1806,55,0,0,0,1.8728223,2.811860941,3.161912752,3.374340949,2.598275862,1.47,0.216666667,1.313333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,643,180,Alpennordflanke,Glarus
3366,1,9.01,47.17,417,16,1,0.0625,0.0625,3.25,2.909090909,3.041666667,3.076923077,3.846153846,1.071428571,1.285714286,0.642857143,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,657,173,Alpennordflanke,St. Gallen
3367,1,9.01,47.21,413,9,1,0.1111111111111111,0.20697811945594324,3.167896679,3,3.354267311,3,4.001029866,1.091826438,1.090817356,0.817356206,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,644,173,Alpennordflanke,St. Gallen
3368,1,9.01,47.28,1116,63,0,0,0,3.027027027,2.976744186,2.988636364,3,2.893617021,1.25,0.770833333,0.979166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,658,173,Alpennordflanke,St. Gallen
3369,1,9.01,47.32,811,47,0,0,0,3.434022258,2.994428969,3.150746269,3.25831202,3.887287025,1.509578544,0.979565773,0.510855683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,658,181,Alpennordflanke,St. Gallen
3370,1,9.01,47.35,855,35,1,0.02857142857142857,0.02857142857142857,3.375,2.947368421,3.166666667,3.181818182,3.454545455,1.260869565,0.956521739,0.782608696,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645,181,Alpennordflanke,St. Gallen
3371,1,9.01,47.39,778,18,1,0.05555555555555555,0.05555555555555555,3.388888889,3,3.166666667,3.076923077,3.615384615,1.142857143,1.071428571,0.785714286,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645,181,Mittelland,St. Gallen
3372,1,9.02,47.43,693,35,2,0.05714285714285714,0.019444444444444462,3.448689956,3,3.258939581,3.026444662,3.990039841,1.348632813,1.02734375,0.624023438,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,659,181,Mittelland,St. Gallen
3373,1,9.02,47.5,541,17,1,0.058823529411764705,0.04582484725050917,3.458064516,2.528965891,3.246178344,3.012412304,4.471351351,1.613059903,1.257420399,0.129519698,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,659,174,Mittelland,Thurgau
3374,1,9.02,47.53,486,37,2,0.05405405405405406,0.05555555555555555,3.45,2.952380952,3.071428571,3.166666667,3.708333333,1.08,1.32,0.6,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,646,174,Mittelland,Thurgau
3375,1,9.06,46.13,1939,46,0,0,0,2.075757576,3.378378378,2.473684211,2.647058824,2.243243243,1.315789474,0.342105263,1.342105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,664,177,Alpensüdflanke,Ticino
3376,1,9.06,46.27,2132,33,0,0,0,1.591219512,2.114474929,3.379375591,2.029439696,2.867172676,1.136792453,0.848113208,1.01509434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665,170,Alpensüdflanke,Ticino
3377,1,9.07,46.45,2088,28,0,0,0,2.187254902,3.01372549,2.904901961,2.031434185,2.034482759,1.074074074,0.105263158,1.820662768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,666,178,Alpensüdflanke,Ticino
3378,1,9.07,46.56,2222,30,0,0,0,2.19047619,2.997590361,3.374698795,1.499395405,2.025210084,1.603841537,0.049219688,1.346938776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,667,171,Östliche Zentralalpen,Graubünden
3379,1,9.07,46.63,1859,50,0,0,0,1.940504808,3.789786223,2.211515864,3.873659118,2.068396226,1.795534665,0.038777908,1.165687427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,667,171,Östliche Zentralalpen,Graubünden
3380,1,9.07,46.71,2229,28,0,0,0,1.833333333,2.92,2.92,2,2,1.192307692,0.307692308,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,668,179,Östliche Zentralalpen,Graubünden
3381,1,9.08,46.81,1841,48,0,0,0,2.439914163,3.528828829,2.447463768,2.224231465,2.023423423,1.912848158,0.044025157,1.043126685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,655,179,Östliche Zentralalpen,Graubünden
3382,1,9.08,46.89,2109,45,0,0,0,1.516649324,2.61971831,3.129100529,3.067774936,2.54011976,1.237603306,0.490702479,1.271694215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,669,172,Alpennordflanke,Glarus
3383,1,9.08,46.99,562,32,0,0,0,3.068158169,2.610619469,3.025719268,2.674479167,2.889852559,1.365051903,0.636678201,0.998269896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656,180,Alpennordflanke,Glarus
3384,1,9.08,47.03,481,35,1,0.02857142857142857,0.02857142857142857,3.333333333,2.9,3.071428571,3.043478261,3.347826087,1.208333333,0.958333333,0.833333333,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,670,180,Alpennordflanke,Glarus
3385,1,9.09,47.14,502,46,1,0.021739130434782608,0.022222222222222223,3.5,3.035714286,2.857142857,3.258064516,3.09375,1.181818182,0.909090909,0.909090909,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,657,180,Alpennordflanke,St. Gallen
3386,1,9.09,47.25,1157,35,0,0,0,2.579457364,2.818009479,3.086729858,1.875816993,2.36492891,1.802843602,0.08056872,1.116587678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,671,173,Alpennordflanke,St. Gallen
3387,1,9.09,47.35,738,21,3,0.14285714285714285,0.14791987673343612,3.462745098,3.002347418,3.038043478,3.045064378,3.993562232,1.447537473,1.004282655,0.548179872,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,672,181,Alpennordflanke,St. Gallen
3388,1,9.1,47.53,548,33,2,0.06060606060606061,0.01734539969834088,3.477843427,2.997109827,3.127880184,3.010387158,3.983002833,1.593396226,0.98490566,0.421698113,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,673,174,Mittelland,Thurgau
3389,1,9.1,47.64,556,19,1,0.05263157894736842,0.001536885245901639,3.455896928,3.000829876,3.088602329,3.00304878,3.981467181,1.675285171,0.989353612,0.335361217,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,674,182,Mittelland,Thurgau
3390,1,9.14,46.45,2482,24,0,0,0,1.318181818,2.454545455,3.318181818,2.272727273,2.272727273,1.090909091,0.272727273,1.636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,693,178,Alpensüdflanke,Graubünden
3391,1,9.14,46.49,2502,22,0,0,0,1.132850242,1.724637681,3.536231884,2.171568627,2.304347826,1.053140097,0.086956522,1.859903382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,680,178,Östliche Zentralalpen,Graubünden
3392,1,9.15,46.56,2720,24,0,0,0,1.3,2.523809524,3.238095238,2.15,2.227272727,1.136363636,0.454545455,1.409090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,680,185,Östliche Zentralalpen,Graubünden
3393,1,9.15,46.67,1738,37,0,0,0,2.714506173,3,3.145953757,2.671597633,2.828337875,1.289189189,0.697297297,1.013513514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,681,185,Östliche Zentralalpen,Graubünden
3394,1,9.15,46.74,1948,46,0,0,0,2.272727273,2.742857143,3.3,2.628571429,2.666666667,1.216216216,0.567567568,1.216216216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,695,179,Östliche Zentralalpen,Graubünden
3395,1,9.16,46.85,2087,49,0,0,0,2.352534562,2.743047831,2.839444444,1.63575419,2.002222222,1.033333333,0.155555556,1.811111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,682,186,Östliche Zentralalpen,Graubünden
3396,1,9.16,46.92,1373,36,1,0.027777777777777776,0.04331087584215591,3.015743073,3.017969452,3.167410714,3.182733813,3.699100572,1.439787092,0.677312043,0.882900865,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,696,186,Alpennordflanke,Glarus
3397,1,9.17,47.21,1081,62,0,0,0,3.066801619,3.136,3.045816733,3.108108108,3.379194631,1.151919866,0.959933222,0.888146912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,698,187,Alpennordflanke,St. Gallen
3398,1,9.17,47.28,1101,28,0,0,0,3.2,2.833333333,3.194444444,3,3.473684211,1.1,1.1,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,685,187,Alpennordflanke,St. Gallen
3399,1,9.17,47.32,752,30,0,0,0,3.360839844,3,3.120535714,3.004580153,3.648854962,1.414318355,0.734196497,0.851485149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,685,181,Alpennordflanke,St. Gallen
3400,1,9.17,47.35,909,36,0,0,0,3.261904762,2.956521739,3.173913043,3.041666667,3.230769231,1.148148148,0.888888889,0.962962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,699,181,Alpennordflanke,St. Gallen
3401,1,9.17,47.42,590,36,1,0.027777777777777776,0.027777777777777776,3.315789474,2.857142857,3.295454545,3.12,3.36,1.307692308,0.730769231,0.961538462,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,181,Mittelland,St. Gallen
3402,1,9.18,47.57,473,19,2,0.10526315789473684,0.05744286596664607,3.446241675,3,3.146537842,3.014664804,3.985335196,1.635031403,1.05094208,0.314026518,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,687,188,Mittelland,Thurgau
3403,1,9.22,46.34,492,39,3,0.07692307692307693,0.049696969696969726,3.524154589,3.043307087,3.009592326,3.308464849,3.898039216,1.057142857,1.178571429,0.764285714,NA,NA,TRUE,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,706,184,Alpensüdflanke,Graubünden
3404,1,9.23,46.56,2471,40,0,0,0,1.540540541,3.027777778,2.77027027,2.085714286,2.054054054,1.131578947,0.263157895,1.605263158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,694,185,Östliche Zentralalpen,Graubünden
3405,1,9.23,46.6,2456,35,0,0,0,1.482758621,3,2.793103448,2.222222222,2.103448276,1.133333333,0.3,1.566666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,694,185,Östliche Zentralalpen,Graubünden
3406,1,9.23,46.67,2333,44,0,0,0,1.964285714,3.382352941,2.571428571,3.066666667,2.285714286,1.333333333,0.361111111,1.305555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708,185,Östliche Zentralalpen,Graubünden
3407,1,9.23,46.7,1371,59,0,0,0,2.986817326,3.005641749,2.895659432,3.288065844,3.163934426,1.238031915,0.775265957,0.986702128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708,193,Östliche Zentralalpen,Graubünden
3408,1,9.23,46.81,1480,23,0,0,0,3.416977612,3.001256281,3.188337802,3.003504673,3.942583732,1.260514019,0.867990654,0.871495327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709,186,Östliche Zentralalpen,Graubünden
3409,1,9.24,46.88,2244,43,0,0,0,1.54950495,3.063545151,2.745259166,3.859872611,2.071428571,1.05398773,0.120245399,1.825766871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,696,186,Östliche Zentralalpen,Graubünden
