plot_id,design_weight,lange,breite,meereshohe,artenreichtum_gefasspflanzen,artenreichtum_neophyten,artenanteil_neophyten,deckungsanteil_neophyten,temperaturzahl,kontinentalitatszahl,feuchtezahl,reaktionszahl,nahrstoffzahl,strategie_c,strategie_r,strategie_s,lolium_multiflorum_p_a,veronica_filiformis_p_a,veronica_persica_p_a,medicago_sativa_p_a,erigeron_annuus_p_a,matricaria_discoidea_p_a,bromus_inermis_p_a,conyza_canadensis_aggr_p_a,impatiens_parviflora_p_a,juncus_tenuis_p_a,solidago_gigantea_p_a,vicia_villosa_p_a,hex10,hex20,BGR,kantone
3410,1,9.24,46.99,1996,59,0,0,0,2.006564551,2.272921109,3.254797441,2.529661017,2.863539446,1.781052632,0.134736842,1.084210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,710,186,Alpennordflanke,Glarus
3411,1,9.24,47.03,2263,23,0,0,0,1.421052632,2.736842105,3.025,2.333333333,2.388888889,1.2,0.45,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,697,194,Alpennordflanke,St. Gallen
3412,1,9.24,47.06,1929,17,0,0,0,2.632372215,2.752604167,3.6171875,1.997395833,1.75390625,1.009114583,0.029947917,1.9609375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,697,194,Alpennordflanke,St. Gallen
3413,1,9.25,47.21,1550,51,0,0,0,2.666666667,2.947368421,3.105263158,3.324324324,2.868421053,1.65,0.425,0.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,698,187,Alpennordflanke,St. Gallen
3414,1,9.25,47.24,989,26,0,0,0,3.022222222,2.791666667,3.673913043,3.244897959,3.673469388,1.244897959,0.857142857,0.897959184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,698,187,Alpennordflanke,St. Gallen
3415,1,9.25,47.28,1334,55,0,0,0,2.634615385,2.935483871,3.2,2.733333333,2.818181818,1.294117647,0.647058824,1.058823529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,712,187,Alpennordflanke,Appenzell Ausserrhoden
3416,1,9.25,47.31,1054,34,0,0,0,3.261904762,2.875,3.229166667,2.961538462,3.346153846,1.185185185,1,0.814814815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,712,195,Alpennordflanke,Appenzell Ausserrhoden
3417,1,9.25,47.35,942,31,0,0,0,3.466101695,2.996088657,3.033377837,3.024611399,3.885714286,1.799482536,1.018111255,0.18240621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,699,195,Alpennordflanke,Appenzell Ausserrhoden
3418,1,9.25,47.42,669,18,0,0,0,3.469598965,3,3.123414072,3.019720624,3.982744454,1.576229508,0.942622951,0.481147541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,713,195,Mittelland,St. Gallen
3421,1,9.3,46.52,2046,76,0,0,0,2.18627451,3.107142857,3.116666667,3.436363636,2.508474576,1.229508197,0.491803279,1.278688525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,707,192,Östliche Zentralalpen,Graubünden
3422,1,9.3,46.56,2025,68,0,0,0,2.032335329,3.319148936,2.71654373,2.791220557,2.069767442,1.355110643,0.200210748,1.444678609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,721,185,Östliche Zentralalpen,Graubünden
3423,1,9.31,46.7,1784,31,0,0,0,2.447368421,2.7,3.4,3.05,3.5,1.476190476,0.333333333,1.19047619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708,193,Östliche Zentralalpen,Graubünden
3424,1,9.32,46.92,2066,45,0,0,0,1.925986842,2.858024691,3.287925697,2.53271028,2.919003115,1.418960245,0.217125382,1.363914373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,723,186,Östliche Zentralalpen,St. Gallen
3425,1,9.32,47.1,691,28,0,0,0,3.20751634,3,2.933534743,3.008181818,3.123395854,1.019038985,1.001813237,0.979147779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,724,194,Alpennordflanke,St. Gallen
3426,1,9.33,47.21,1114,30,1,0.03333333333333333,0.001273885350318471,3.24789916,2.998306998,3.176917989,3.001885903,3.908576814,1.330823529,0.956235294,0.712941176,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,725,187,Alpennordflanke,St. Gallen
3427,1,9.33,47.35,967,25,0,0,0,3.136363636,2.928571429,3.214285714,3.071428571,3.666666667,1.1875,1,0.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,726,195,Alpennordflanke,Appenzell Ausserrhoden
3428,1,9.33,47.39,793,27,1,0.037037037037037035,9.505703422053238e-4,3.383945841,2.993297587,3.132148377,3.048984468,3.915173238,1.410735123,1.004667445,0.584597433,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,726,195,Alpennordflanke,Appenzell Ausserrhoden
3429,1,9.34,47.49,552,14,1,0.07142857142857142,0.07142857142857142,3.3,3,3.285714286,3.222222222,3.875,1.444444444,0.888888889,0.666666667,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727,188,Mittelland,St. Gallen
3430,1,9.38,46.59,2126,25,0,0,0,2.150755768,3.136817832,2.809761722,1.964642583,2.020030817,1.305918524,0.053804766,1.64027671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,721,199,Östliche Zentralalpen,Graubünden
3431,1,9.38,46.63,1863,59,0,0,0,2.375,3.045454545,3.151162791,3.463414634,2.577777778,1.152173913,0.608695652,1.239130435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,735,199,Östliche Zentralalpen,Graubünden
3432,1,9.39,46.7,1554,55,0,0,0,2.63172043,2.838212635,2.598555957,1.735521236,2.092739037,1.106321839,0.380747126,1.512931034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,735,193,Östliche Zentralalpen,Graubünden
3433,1,9.39,46.74,1671,46,0,0,0,2.78,3.3125,2.651515152,3,2.685714286,1.222222222,0.638888889,1.138888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,722,193,Östliche Zentralalpen,Graubünden
3434,1,9.39,46.81,670,37,2,0.05405405405405406,0.05555555555555555,3.558823529,3.409090909,2.552631579,3.454545455,3.318181818,0.739130435,1.652173913,0.608695652,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,736,193,Östliche Zentralalpen,Graubünden
3435,1,9.4,47.02,1468,44,0,0,0,2.415816327,2.889148191,3.162870159,3.077714286,3.306285714,1.21177686,0.827479339,0.960743802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,737,194,Alpennordflanke,St. Gallen
3436,1,9.4,47.1,1625,34,0,0,0,2.34375,2.941176471,3.194444444,2.882352941,3.5,1.428571429,0.619047619,0.952380952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738,194,Alpennordflanke,St. Gallen
3437,1,9.4,47.17,1009,39,0,0,0,3.05,2.826086957,3.326086957,3,3.36,1.346153846,0.615384615,1.038461538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738,201,Alpennordflanke,St. Gallen
3438,1,9.41,47.2,1074,33,0,0,0,2.966666667,2.823529412,3.194444444,3.111111111,3.5,1.25,1,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,725,201,Alpennordflanke,St. Gallen
3439,1,9.41,47.24,2098,53,0,0,0,1.715351812,2.976798144,3.274944568,3.657407407,2.924137931,1.465263158,0.250526316,1.284210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,725,201,Alpennordflanke,St. Gallen
3440,1,9.41,47.35,955,31,1,0.03225806451612903,0.03333333333333333,3.294117647,2.95,3.1,3.142857143,3.545454545,0.913043478,1.347826087,0.739130435,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,726,195,Alpennordflanke,Appenzell Innerrhoden
3441,1,9.41,47.42,873,22,0,0,0,3.387254902,3,3.132423756,3.027060271,3.875768758,1.428921569,1.110294118,0.460784314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,740,195,Mittelland,St. Gallen
3442,1,9.41,47.46,651,20,1,0.05,0.05,3.3,2.923076923,3.214285714,3.2,3.666666667,1.125,1.0625,0.8125,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,740,202,Mittelland,St. Gallen
3443,1,9.46,46.52,2004,57,0,0,0,2.294117647,3.55,2.369047619,3.552631579,2.05,1.069767442,0.627906977,1.302325581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,734,199,Östliche Zentralalpen,Graubünden
3444,1,9.46,46.56,1970,48,0,0,0,2.370253165,3.450229709,2.7143951,2.970654628,2.865237366,1.613394216,0.184170472,1.202435312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,748,199,Östliche Zentralalpen,Graubünden
3445,1,9.47,46.81,1658,43,0,0,0,2.59631728,2.795475966,3.773843248,3.392514395,2.572504708,1.392655367,0.421845574,1.185499058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,736,200,Östliche Zentralalpen,Graubünden
3446,1,9.47,46.88,2026,57,0,0,0,1.668711656,3.29390681,2.815140845,3.62244898,2.597142857,1.342696629,0.460674157,1.196629213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750,200,Östliche Zentralalpen,Graubünden
3447,1,9.48,47.09,604,29,0,0,0,3.359968354,2.995862069,3.016584767,3.003253796,3.374850299,1.229189189,0.998918919,0.771891892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,751,194,Alpennordflanke,St. Gallen
3448,1,9.48,47.13,455,31,0,0,0,3.30952381,2.909090909,3.173913043,3.166666667,3.458333333,1.16,0.96,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738,201,Alpennordflanke,St. Gallen
3449,1,9.49,47.24,440,20,2,0.1,0.19254032258064527,3.425311203,2.995468278,3.309121622,3,4.001464129,1.26742532,1.044096728,0.688477952,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,752,201,Alpennordflanke,St. Gallen
3450,1,9.53,46.41,2628,15,0,0,0,1.0109375,3.765625,2.6328125,2.592476489,2.009375,1.003125,0.303125,1.69375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,774,206,Östliche Zentralalpen,Graubünden
3451,1,9.53,46.45,2439,51,0,0,0,1.476744186,2.926829268,3.011904762,3.12195122,2.139534884,1.136363636,0.340909091,1.522727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,774,206,Östliche Zentralalpen,Graubünden
3452,1,9.54,46.52,2242,57,0,0,0,1.558139535,2.69047619,3.25,3.097560976,2.372093023,1.173913043,0.347826087,1.47826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,761,199,Östliche Zentralalpen,Graubünden
3453,1,9.54,46.55,2041,44,0,0,0,2.137931034,3.257142857,2.628571429,3.1875,2.305555556,1.333333333,0.5,1.166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,761,199,Östliche Zentralalpen,Graubünden
3454,1,9.54,46.59,2232,44,0,0,0,1.867120954,2.592150171,3.719864177,3.388415673,2.04770017,1.652542373,0.086440678,1.261016949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,775,199,Östliche Zentralalpen,Graubünden
3455,1,9.54,46.66,1327,47,0,0,0,3.575,3.112219451,2.828629032,3.185344828,3.047413793,1.969008264,0.42768595,0.603305785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,762,199,Östliche Zentralalpen,Graubünden
3456,1,9.56,47.02,1149,71,0,0,0,2.794052863,3.144805876,2.765884653,2.845180136,2.341121495,1.196096654,0.373605948,1.430297398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,764,208,Östliche Zentralalpen,Graubünden
3457,1,9.57,47.45,707,23,0,0,0,3.330204778,2.978461538,3.140562249,3.01816609,3.682320442,1.163265306,0.99829932,0.838435374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,767,202,Mittelland,Appenzell Ausserrhoden
3458,1,9.61,46.48,2387,57,0,0,0,1.768292683,3.068181818,2.722222222,2.425,2.222222222,1.106382979,0.531914894,1.361702128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,788,206,Östliche Zentralalpen,Graubünden
3459,1,9.62,46.55,1540,73,0,0,0,2.5625,3.163265306,2.83,3.102040816,2.660377358,1.196428571,0.642857143,1.160714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,775,213,Östliche Zentralalpen,Graubünden
3460,1,9.62,46.7,2173,51,0,0,0,1.93510929,3.825439783,2.130376344,3.795610425,1.985175202,1.35704698,0.237583893,1.405369128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,789,207,Östliche Zentralalpen,Graubünden
3461,1,9.63,46.77,2351,41,0,0,0,1.5,2.84375,3.129032258,2.733333333,2.333333333,1.151515152,0.303030303,1.545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,776,207,Östliche Zentralalpen,Graubünden
3462,1,9.63,46.8,1873,65,0,0,0,2.114583333,3.011049724,3.062383613,2.289424861,2.164835165,1.047358834,0.174863388,1.777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,790,207,Östliche Zentralalpen,Graubünden
3463,1,9.69,46.41,1868,38,0,0,0,2.666666667,2.814814815,3.814814815,3.076923077,3.037037037,1.142857143,0.75,1.107142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,801,206,Östliche Zentralalpen,Graubünden
3464,1,9.69,46.44,2436,25,0,0,0,1.475,2.55,3.19047619,2.368421053,2.210526316,1.285714286,0.333333333,1.380952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,801,206,Östliche Zentralalpen,Graubünden
3465,1,9.69,46.48,2435,20,0,0,0,2.106132075,2.466981132,4.280660377,3.778301887,2.202830189,0.985849057,0.212264151,1.801886792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,788,206,Östliche Zentralalpen,Graubünden
3466,1,9.7,46.62,2241,30,0,0,0,2.193406593,2.959064327,3.398255814,3.355599214,3.218323587,1.875968992,0.112403101,1.011627907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,802,213,Östliche Zentralalpen,Graubünden
3467,1,9.7,46.73,2121,37,0,0,0,2.492052023,2.705202312,4.313131313,2.88422576,2.579479769,1.251436782,0.362068966,1.386494253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,803,207,Östliche Zentralalpen,Graubünden
3468,1,9.71,46.84,1933,42,0,0,0,2.172018349,2.995833333,2.986805556,2.034482759,2.052777778,1.170798898,0.274104683,1.555096419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,790,214,Östliche Zentralalpen,Graubünden
3469,1,9.71,46.87,2223,57,0,0,0,1.783783784,3.05,3.036585366,2.948717949,2.261904762,1.25,0.409090909,1.340909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,804,214,Östliche Zentralalpen,Graubünden
3470,1,9.71,46.98,933,47,1,0.02127659574468085,0.021739130434782608,3.333333333,3,3.15,3.212121212,3.424242424,1.470588235,0.764705882,0.764705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,791,214,Östliche Zentralalpen,Graubünden
3471,1,9.71,47.02,2039,46,0,0,0,1.720170455,3.46692607,2.667136812,3.518910741,2.331955923,1.21369863,0.178082192,1.608219178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,805,208,Östliche Zentralalpen,Graubünden
3472,1,9.78,46.77,1745,61,0,0,0,2.243055556,2.816993464,3.429853181,2.745192308,3.231647635,1.696540881,0.194968553,1.108490566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,803,221,Östliche Zentralalpen,Graubünden
3473,1,9.78,46.8,2301,21,0,0,0,1.605263158,2.95,2.8,2,1.95,1,0.35,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,817,221,Östliche Zentralalpen,Graubünden
3474,1,9.79,46.91,970,42,0,0,0,3.214285714,3.038461538,3,3.214285714,3.107142857,1.413793103,0.689655172,0.896551724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,804,214,Östliche Zentralalpen,Graubünden
3475,1,9.79,47.02,2052,48,0,0,0,2.3125,2.970588235,3.117647059,3.121212121,2.705882353,1.166666667,0.583333333,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,818,222,Östliche Zentralalpen,Graubünden
3476,1,9.85,46.51,1801,58,0,0,0,2.737732657,3.467132867,2.632621951,3.273853779,2.819694868,1.375615764,0.480295567,1.14408867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,815,220,Östliche Zentralalpen,Graubünden
3477,1,9.85,46.55,2458,37,0,0,0,1.607535322,3.604976672,2.290824261,2.588050314,2.00621118,1.010869565,0.372670807,1.616459627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,829,213,Östliche Zentralalpen,Graubünden
3478,1,9.85,46.58,2318,54,0,0,0,1.569767442,2.863636364,3,2.428571429,2.181818182,1.212765957,0.361702128,1.425531915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,829,213,Östliche Zentralalpen,Graubünden
3479,1,9.93,46.51,2560,25,0,0,0,1.619047619,3.3,2.761904762,2.1,2,1.272727273,0.409090909,1.318181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,227,Östliche Zentralalpen,Graubünden
3480,1,9.93,46.55,2456,32,0,0,0,1.634615385,3.307692308,2.777777778,4.076923077,1.892857143,0.857142857,0.464285714,1.678571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,227,Östliche Zentralalpen,Graubünden
3481,1,9.93,46.58,1685,25,0,0,0,2.751905165,3,3.716886135,3.017746914,3.995359629,1.6875,0.458333333,0.854166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,856,227,Östliche Zentralalpen,Graubünden
3482,1,9.93,46.62,2663,33,0,0,0,1.375,3.071428571,2.767857143,2.037037037,2.172413793,1.103448276,0.344827586,1.551724138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,227,Östliche Zentralalpen,Graubünden
3483,1,9.94,46.83,2302,25,0,0,0,1.871929825,2.994720169,2.887130802,2.181818182,1.90813094,1.106540084,0.213080169,1.680379747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,844,228,Östliche Zentralalpen,Graubünden
3484,1,9.94,46.87,1782,44,0,0,0,2.47826087,3.2,2.7,2.7,2.466666667,1.393939394,0.424242424,1.181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,858,228,Östliche Zentralalpen,Graubünden
3485,1,9.95,46.91,2208,43,0,0,0,1.983870968,3.026315789,2.782051282,2.181818182,2.256410256,1.225,0.5,1.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,858,228,Östliche Zentralalpen,Graubünden
3486,1,10,46.33,2284,31,0,0,0,1.883950617,3.540540541,2.359375,3.281967213,2.215613383,1.42936803,0.133828996,1.436802974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,868,226,Alpensüdflanke,Graubünden
3487,1,10.01,46.51,2268,38,0,0,0,1.762323944,3.411428571,2.412142857,2.513991163,2.201141227,1.579172611,0.235378031,1.185449358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869,227,Östliche Zentralalpen,Graubünden
3488,1,10.01,46.54,2456,38,0,0,0,1.844827586,3.193548387,2.640625,2.5,2.25,1.181818182,0.575757576,1.242424242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,856,227,Östliche Zentralalpen,Graubünden
3489,1,10.01,46.58,2611,41,0,0,0,1.544117647,2.757575758,2.96875,2.4375,2.242424242,1.147058824,0.382352941,1.470588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,856,227,Östliche Zentralalpen,Graubünden
3490,1,10.02,46.87,2308,40,0,0,0,2.19481383,2.700514139,2.872599232,1.738095238,2.033419023,1.029449424,0.220230474,1.750320102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,858,228,Östliche Zentralalpen,Graubünden
3491,1,10.07,46.22,2350,20,0,0,0,1.625,3.055555556,2.777777778,1.823529412,2,1.388888889,0.277777778,1.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,867,226,Alpensüdflanke,Graubünden
3492,1,10.07,46.25,2293,28,0,0,0,1.704545455,3.08,2.58,2,2.038461538,1.153846154,0.346153846,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,881,226,Alpensüdflanke,Graubünden
3493,1,10.1,46.79,2121,36,0,0,0,2.034296029,3.045248869,2.584337349,1.755832037,2.004392387,1.236842105,0.081871345,1.68128655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,871,235,Östliche Zentralalpen,Graubünden
3494,1,10.18,46.79,2168,36,0,0,0,1.96875,3.142857143,2.714285714,2.421052632,2.380952381,1.260869565,0.52173913,1.217391304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898,235,Östliche Zentralalpen,Graubünden
3495,1,10.26,46.79,1500,54,0,0,0,3.381205674,3.252873563,2.768852459,3.526737968,3.293800539,0.959893048,1.155080214,0.885026738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898,242,Östliche Zentralalpen,Graubünden
3496,1,10.26,46.83,2453,34,0,0,0,1.407407407,3.035714286,2.964285714,2.814814815,2,1,0.464285714,1.535714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898,242,Östliche Zentralalpen,Graubünden
3497,1,10.26,46.9,2390,30,0,0,0,1.846153846,2.931216931,2.867724868,2.207446809,2.218085106,1.178130511,0.139329806,1.682539683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,912,242,Östliche Zentralalpen,Graubünden
3498,1,10.33,46.64,2305,32,0,0,0,2.405523256,3.876373626,2.049479167,4.415512465,1.908854167,1.236979167,0.296875,1.466145833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,924,241,Östliche Zentralalpen,Graubünden
3499,1,10.33,46.72,1790,30,0,0,0,2.566666667,3.176470588,2.970588235,3.315789474,3.052631579,1.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,938,249,Östliche Zentralalpen,Graubünden
3500,1,10.34,46.82,1674,65,0.09,0.0013846153846153845,0.002115158636897769,3.31085044,3.883575884,2.167381974,3.830795262,2.31542461,1.323283082,0.641541039,1.035175879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,925,242,Östliche Zentralalpen,Graubünden
3501,1,10.42,46.89,2263,56,0,0,0,2.138888889,3.139534884,2.88372093,2.926829268,2.418604651,1.386363636,0.477272727,1.136363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,939,256,Östliche Zentralalpen,Graubünden
3502,1,10.48,46.6,2478,34,0,0,0,1.647108844,3.261513158,2.541734861,2.196581197,2.01433121,1.367670365,0.185419968,1.446909667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,964,255,Östliche Zentralalpen,Graubünden
